,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
6647,0x908D8D559A6FB979e3C3221039E5b8C3C5c2e91a,0.0,2.924847999018277e-09,0.6430183988991414,0.0,0.0,0.3569815981760106,2.411702757504398,4.399616088011727
6661,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,1.6135817387746538,2.3974565554866136
6787,0x13F9A95BaDd64b80c655f503E37faC7ADccC629a,1.0,0.0,0.0,0.0,0.0,0.0,1.4364786192197458,3.23328740275332
6855,0xe19895230C2aE34375a83cb1f07F8CF607eD917C,1.0,0.0,0.0,0.0,0.0,0.0,1.4936380367864133,2.4178473596490915
7006,0x0DA8cB62108aBf07c83152045b047Aa10F0B31CB,0.5274756887547355,0.0,0.2362621556226322,0.0,0.0,0.2362621556226322,1.453139096403502,4.018111838411733
7052,0xAA40CB43f78B97701d0E5981D83822ed77dD57E9,1.0,0.0,0.0,0.0,0.0,0.0,1.5983694797284005,4.222478790515819
7079,0xc9E4FD144004C5692Cb598c86d2Fd5eFB7950b3C,1.0,0.0,0.0,0.0,0.0,0.0,1.8993572769623384,3.7021332248636263
7095,0x6fCC22Af6c50df9903e1513a64aa570f0b493038,1.0,0.0,0.0,0.0,0.0,0.0,1.7384624655573395,3.6729611595139766
7219,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4316506695643992,0.0280294169643225,0.4244524267780372,0.115867486693241,1.6186187601039057,1.7808782205393858
7288,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0,0.0,0.2351244622467111,0.7648755377532889,0.0,1.3231417282648128,6.256901223541745
7318,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9986840656224272,0.0,0.0013159343775729,0.0,1.4624837081765578,3.628373534011932
7371,0x3f5AFE475e7025700726533B48EbcAcC6ca4D11C,0.0,0.0,0.0,0.0,1.0,0.0,1.2003720217190217,3.0153080559005083
7376,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2681995500171573,0.7318004499828427,0.0,1.3795447024367966,5.413878443402796
7380,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.9590522922738225e-10,0.0,0.0,0.9999999997040948,1.401532748608502,3.7672229606305416
7428,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2256480571699947,0.0,0.7743519428300053,1.6776895103672609,3.4711685120964657
7443,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,2.019767011256466,3.088960779584056
7449,0x66E96319a334e8f95983a9260B77d6Eee8d472Cd,0.0,0.0,0.0,0.0,1.0,0.0,1.404605448496006,3.399331027001424
7759,0xd7854FC91f16a58D67EC3644981160B6ca9C41B8,0.0005193775470426,0.0,0.0,0.0,0.9994806224529572,0.0,1.857183221872613,1.5858047116802612
7764,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.7820152877899873,3.833837882013232
7782,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.9608593849577547,4.036060223283807
7783,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.4530836330703474,3.7596050539148536
7825,0x793E92dD9aDE375eC813616325a2326cb60ED91F,1.0,0.0,0.0,0.0,0.0,0.0,1.6561158115084076,3.6498459968821257
7844,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1464994438386494,0.0,0.8312047069357911,0.0,0.0,0.0222958492255595,2.2486437332970444,5.392764335903089
7851,0x4903cb9e427DEd0e36598bc65c815052c98afEac,1.0,0.0,0.0,0.0,0.0,0.0,1.474229207827407,5.016750412301322
7933,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3200929594135973,1.7810814953552627
7938,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,3.6434036092814153,4.495119000242891
7942,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.2564685724531223,0.1014239770261373,0.3857015952986405,0.2564058552220997,1.3454813283993257,4.777549000101115
7961,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8905992712554534,0.0,0.0,0.1094007287445467,1.5886410810740876,4.2939457368827885
7965,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.3808281081660734,4.050537611548637
7969,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,1.656813446970526,3.153169331712895
7991,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3027464685218259,0.0,0.6972535314781739,0.0,0.0,0.0,2.6808355767774503,4.975943277862886
8067,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.829780984722541e-09,0.0,0.4999999990851095,0.0,0.0,0.4999999990851095,1.6156418023717165,3.783665584868608
8087,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0.0,0.0,0.7489213936963393,0.0,0.0,0.2510786063036607,2.0244088089570087,4.915414282031062
8117,0xa064B34DC0aEeF23e48B400DC4b0A3f940B55865,1.0,0.0,0.0,0.0,0.0,0.0,1.9400001736640975,5.16174880599949
8155,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.5824385629574292,0.0,0.4175614370425708,0.0,1.7160886901153136,3.745041545957284
8195,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.5000000000214655,0.0,0.0,0.4999999999785345,1.692808565765621,4.186848295819153
8240,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.653767027876679,2.1962902797363784
8382,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.14848025776661,1.340054482382332
8392,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.139750346278843,1.3426815159438594
8400,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.3120048957090464,1.3243758375662578
8661,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7633723411017801,0.0,0.2366276588982199,0.0,0.0,0.0,1.595151591563496,4.148019445923888
8735,0xbE026AE67432eFa9aD85b897A70e0BaB0Dcb1CEA,1.0,0.0,0.0,0.0,0.0,0.0,1.5008788039378391,4.689718740443852
8746,0x6f0D2F06aE622B2047d7Af6F82460e332913257c,0.0,0.0,0.5,0.0,0.0,0.5,1.785567997663585,3.782807982381042
8758,0xD77B92abE0232a85DF4228154C18b9Be305D9EA1,0.5869176775415144,0.0,0.4130823224584856,0.0,0.0,0.0,1.4800217951163095,4.403747068673583
8768,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.3047187889625913,2.5070708066111724e-11,0.6952812110123381,0.0,0.0,0.0,1.7373761458689645,4.662039433725544
9098,0xCe64a3542A73740A0b625866ef1A7b5990225d20,0.7270232183482391,0.0,0.0,0.0,0.2729767816517608,0.0,2.4223007911312155,3.203246412986488
9128,0x888bd1C669de602CC66067d5353c84847cAa6156,0.999999998919672,0.0,0.0,0.0,1.080328129257234e-09,0.0,2.5832996975991493,3.338245907736323
9143,0x8e6ed79c48944265FE5D004010c11CB28aa105B4,0.6991302451046206,0.0,0.1504348774476896,0.0,0.0,0.1504348774476896,1.8362608134173235,4.903925342604002
9241,0x7EAB8f22369fF1e304F8104686282B2870683038,0.997154323728606,0.0,0.0,0.0,0.0028456762713939,0.0,1.445674169508354,2.393893846750964
9251,0x908D8D559A6FB979e3C3221039E5b8C3C5c2e91a,0.0,2.90781973908516e-09,0.6424442032139093,0.0,0.0,0.3575557938782709,2.4017240062032084,4.403952589804678
9265,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,1.6072317486101937,2.399196112598387
9390,0x13F9A95BaDd64b80c655f503E37faC7ADccC629a,1.0,0.0,0.0,0.0,0.0,0.0,1.439968203772619,3.2363705315812075
9450,0x474017bFc7a692782C41Dd01Fe437823c3aA4a85,0.4669135552335372,0.0,0.0,0.0,0.5330864447664627,0.0,1.5796239884307377,2.0811297760683893
9458,0xe19895230C2aE34375a83cb1f07F8CF607eD917C,1.0,0.0,0.0,0.0,0.0,0.0,1.31377535044468,2.498353710599522
9609,0x0DA8cB62108aBf07c83152045b047Aa10F0B31CB,0.0,0.0,0.5,0.0,0.0,0.5,1.4691476999568276,4.33119368416062
9654,0xAA40CB43f78B97701d0E5981D83822ed77dD57E9,1.0,0.0,0.0,0.0,0.0,0.0,1.5969292709712908,4.225642867184333
9681,0xc9E4FD144004C5692Cb598c86d2Fd5eFB7950b3C,1.0,0.0,0.0,0.0,0.0,0.0,1.8992808991467849,3.702177778621912
9697,0x6fCC22Af6c50df9903e1513a64aa570f0b493038,1.0,0.0,0.0,0.0,0.0,0.0,1.738392558713407,3.673005713211548
9821,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4303157752643217,0.0277486359642264,0.4259500449704865,0.1159855438009653,1.6233288247020696,1.7823628540549952
9903,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0,0.0,0.2326892228046188,0.7673107771953812,0.0,1.3244414199647865,6.261237725888573
9933,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9986733325850916,0.0,0.0013266674149081,0.0,1.4636746880304476,3.628813365205063
9986,0x3f5AFE475e7025700726533B48EbcAcC6ca4D11C,0.0,0.0,0.0,0.0,1.0,0.0,1.214820062600536,3.0158202621077144
9991,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2655406723802424,0.7344593276197576,0.0,1.3814024286369824,5.418214945729281
9995,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.981151180950629e-10,0.0,0.0,0.9999999997018848,1.3922123625943412,3.770123175275029
10044,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2250116642994405,0.0,0.7749883357005595,1.659666544878929,3.475504938319382
10059,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,2.0034956069173373,3.093262349075108
10065,0x66E96319a334e8f95983a9260B77d6Eee8d472Cd,0.0,0.0,0.0,0.0,1.0,0.0,1.4185053493847082,3.3993755806439543
10381,0xd7854FC91f16a58D67EC3644981160B6ca9C41B8,0.0004860279422109,0.0,0.0,0.0,0.9995139720577892,0.0,1.988625754096166,1.580166809799601
10386,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.7702088590068803,3.830987519673598
10404,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.9172662654310717,4.041062716890424
10405,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.4558463140225688,3.7539671503674015
10447,0x793E92dD9aDE375eC813616325a2326cb60ED91F,1.0,0.0,0.0,0.0,0.0,0.0,1.6511599113619757,3.646386037968927
10466,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1457841239533527,0.0,0.8319043631368336,0.0,0.0,0.0223115129098135,2.260609969189032,5.387826022042876
10473,0x4903cb9e427DEd0e36598bc65c815052c98afEac,1.0,0.0,0.0,0.0,0.0,0.0,1.4587946732689283,5.01655972811917
10555,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3113117679063615,1.7785013204070077
10560,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,3.62421951519832,4.492650263240876
10564,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.2577908209830876,0.101812611081374,0.3826684489821649,0.2577281189533734,1.3399901695601832,4.777592170405885
10583,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8901382597429737,0.0,0.0,0.1098617402570263,1.591670060439473,4.284481185558736
10587,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.3699958393799123,4.0553878120160105
10591,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,1.6509588159324045,3.149945176077502
10613,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3015657784483189,0.0,0.6984342215516811,0.0,0.0,0.0,2.696767988788259,4.970305374561368
10689,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.8097898455122242e-09,0.0,0.499999999095105,0.0,0.0,0.499999999095105,1.6297017745076916,3.779911964060375
10709,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0.0,0.0,0.7482481554918414,0.0,0.0,0.2517518445081586,2.0443465186497733,4.909776569244602
10739,0xa064B34DC0aEeF23e48B400DC4b0A3f940B55865,1.0,0.0,0.0,0.0,0.0,0.0,1.9286648956961483,5.15953227234404
10777,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.5842985321775487,0.0,0.4157014678224514,0.0,1.710592684185723,3.749455866786735
10817,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.5000000000213501,0.0,0.0,0.4999999999786498,1.7099298640050793,4.181210394111359
10861,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.6586180204385395,2.190735602785088
11003,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.152820077481706,1.334416588002288
11013,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.144072658524118,1.3370435959399367
11021,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.3166750781386765,1.3187379335600855
11282,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.762359390203362,0.0,0.237640609796638,0.0,0.0,0.0,1.5818453959700252,4.148663866760527
11356,0xbE026AE67432eFa9aD85b897A70e0BaB0Dcb1CEA,1.0,0.0,0.0,0.0,0.0,0.0,1.4851419329938294,4.689741449191113
11367,0x6f0D2F06aE622B2047d7Af6F82460e332913257c,0.0,0.0,0.5,0.0,0.0,0.5,1.7944427388431332,3.7799903269972543
11379,0xD77B92abE0232a85DF4228154C18b9Be305D9EA1,0.5855594556020449,0.0,0.4144405443979551,0.0,0.0,0.0,1.4745008958831285,4.398109165251764
11389,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.3819458941693838,3.177098932443625e-11,0.6180541057988451,0.0,0.0,0.0,1.70503368875001,4.567336182319248
11720,0xCe64a3542A73740A0b625866ef1A7b5990225d20,0.7274305020248826,0.0,0.0,0.0,0.2725694979751174,0.0,2.4137170689435927,3.199783368936263
11750,0x888bd1C669de602CC66067d5353c84847cAa6156,0.9999999989219674,0.0,0.0,0.0,1.078032674176872e-09,0.0,2.55640013015669,3.3380303432041423
11765,0x8e6ed79c48944265FE5D004010c11CB28aa105B4,0.6968144237295998,0.0,0.1515927881352001,0.0,0.0,0.1515927881352001,1.8220933717581211,4.903968512733166
11863,0x7EAB8f22369fF1e304F8104686282B2870683038,0.9971601417480052,0.0,0.0,0.0,0.0028398582519947,0.0,1.4297604365083734,2.393936932165305
11873,0x908D8D559A6FB979e3C3221039E5b8C3C5c2e91a,0.0,2.9122131403725052e-09,0.6418961943425663,0.0,0.0,0.3581038027452204,2.4294352311064844,4.398314686799551
11888,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,1.5977736107322584,2.396997844691898
12012,0x13F9A95BaDd64b80c655f503E37faC7ADccC629a,1.0,0.0,0.0,0.0,0.0,0.0,1.437369286215279,3.232393546791469
12072,0x474017bFc7a692782C41Dd01Fe437823c3aA4a85,0.4674246373122332,0.0,0.0,0.0,0.5325753626877668,0.0,1.5639544967485006,2.0802227393223167
12080,0xe19895230C2aE34375a83cb1f07F8CF607eD917C,1.0,0.0,0.0,0.0,0.0,0.0,1.2605977549385687,2.5881689041035765
12231,0x0DA8cB62108aBf07c83152045b047Aa10F0B31CB,0.0,0.0,0.5,0.0,0.0,0.5,1.4850901533359693,4.32651576138159
12276,0xAA40CB43f78B97701d0E5981D83822ed77dD57E9,1.0,0.0,0.0,0.0,0.0,0.0,1.6899557041368036,4.1490481749253245
12303,0xc9E4FD144004C5692Cb598c86d2Fd5eFB7950b3C,1.0,0.0,0.0,0.0,0.0,0.0,1.878384585203156,3.7022209480728714
12319,0x6fCC22Af6c50df9903e1513a64aa570f0b493038,1.0,0.0,0.0,0.0,0.0,0.0,1.7192663324489474,3.673048882748077
12444,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.431754443137525,0.0279142318794524,0.4234995885282895,0.116831736454733,1.619338961651125,1.7805018774643775
12541,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0,0.0,0.2347882337471615,0.7652117662528384,0.0,1.323232969999575,6.255599822132865
12571,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9986834330390932,0.0,0.0013165669609068,0.0,1.457436847830748,3.6283340806293056
12624,0x3f5AFE475e7025700726533B48EbcAcC6ca4D11C,0.0,0.0,0.0,0.0,1.0,0.0,1.2006460938888457,3.015245299970242
12629,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2678325859768174,0.7321674140231826,0.0,1.379708745717397,5.4125770419994526
12633,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,3.2926273449514623e-10,0.0,0.0,0.9999999996707372,1.2714259378225468,3.7663884505031104
12682,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2425703950882362,0.0,0.7574296049117638,1.5576231351628806,3.469867135344893
12697,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,2.0186000365508803,3.087670757564187
12703,0x66E96319a334e8f95983a9260B77d6Eee8d472Cd,0.0,0.0,0.0,0.0,1.0,0.0,1.4000211608683313,3.399418750217397
13029,0xd7854FC91f16a58D67EC3644981160B6ca9C41B8,0.0005020139289933,0.0,0.0,0.0,0.9994979860710066,0.0,1.7992702370769853,1.6116209845636182
13034,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.8193815844679773,3.825151959175863
13053,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.9270978976322373,4.040893409467475
13054,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.5008392710596214,3.7419795009523553
13096,0x793E92dD9aDE375eC813616325a2326cb60ED91F,1.0,0.0,0.0,0.0,0.0,0.0,1.6865970188538717,3.6392158847490457
13115,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1536085587830485,0.0,0.8232100484970195,0.0,0.0,0.023181392719932,2.208022865978862,5.377394300518425
13122,0x4903cb9e427DEd0e36598bc65c815052c98afEac,0.5402529122978998,0.0,0.22987354385105,0.0,0.0,0.22987354385105,1.5298323435364254,4.961451456793753
13204,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3551500400507812,1.7732553620068587
13209,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,3.683575979777258,4.487647164817492
13213,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.2602174083754752,0.1001780887015002,0.3794473287916559,0.2601571741313688,1.3172777085940413,4.778011012601324
13232,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8858332337612925,0.0,0.0,0.1141667662387074,1.5635157496606953,4.272493535849405
13236,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.4040765097044443,4.065641861499085
13240,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,1.6843854367625684,3.143291977247181
13262,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3152310843708483,0.0,0.6847689156291515,0.0,0.0,0.0,2.6646261955189074,4.958317725725846
13338,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.8363035090888821e-09,0.0,0.4999999990818482,0.0,0.0,0.4999999990818482,1.6430813548148853,3.772096757371259
13358,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0.0,0.0,0.7420591087744257,0.0,0.0,0.2579408912255743,2.014212652968104,4.897789345218983
13388,0xa064B34DC0aEeF23e48B400DC4b0A3f940B55865,1.0,0.0,0.0,0.0,0.0,0.0,1.9577761889179717,5.15507804530036
13426,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.5765789065537734,0.0,0.4234210934462264,0.0,1.7334522018930434,3.7587737000882737
13466,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.5000000000203184,0.0,0.0,0.4999999999796816,1.744000408198284,4.169222748882915
13510,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.744796226163145,2.178933478305233
13652,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.223552666753787,1.3224289418477726
13662,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.214517803172129,1.325055957889791
13670,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.3927911918772704,1.306750298273159
13931,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7022674938546448,0.0,0.2977325061453553,0.0,0.0,0.0,1.924871504217341,4.150005871593445
14005,0xbE026AE67432eFa9aD85b897A70e0BaB0Dcb1CEA,1.0,0.0,0.0,0.0,0.0,0.0,1.5103579664875173,4.690116523346935
14016,0x6f0D2F06aE622B2047d7Af6F82460e332913257c,0.0,0.0,0.5,0.0,0.0,0.5,1.812415763239788,3.774226203375195
14028,0xD77B92abE0232a85DF4228154C18b9Be305D9EA1,0.6010196780753554,0.0,0.3989803219246447,0.0,0.0,0.0,1.4917110245108265,4.386121516179773
14038,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.999999999745733,9.673713484418258e-11,1.5753004201689848e-10,0.0,0.0,0.0,1.777856638799608,4.065609900068304
14060,0xBD20f6626D187fF13dFAeEc69718581005c98309,0.9999406244749068,5.937552509325975e-05,0.0,0.0,0.0,0.0,4.763725115954007,1.1600246201080615
14369,0xCe64a3542A73740A0b625866ef1A7b5990225d20,0.7338027315475496,0.0,0.0,0.0,0.2661972684524503,0.0,2.444148041891304,3.192606445847172
14399,0x888bd1C669de602CC66067d5353c84847cAa6156,0.9999999989564246,0.0,0.0,0.0,1.0435754997954904e-09,0.0,2.569306697676668,3.3378952644908866
14414,0x8e6ed79c48944265FE5D004010c11CB28aa105B4,0.6998781945580557,0.0,0.1500609027209721,0.0,0.0,0.1500609027209721,1.8209519864118888,4.904387354539774
14512,0x7EAB8f22369fF1e304F8104686282B2870683038,0.9972503681117872,0.0,0.0,0.0,0.0027496318882128,0.0,1.4350180431110264,2.39435559053814
14522,0x908D8D559A6FB979e3C3221039E5b8C3C5c2e91a,0.0,2.9818438841526903e-09,0.6369165916621982,0.0,0.0,0.3630834053559578,2.439109111591453,4.386327038597348
14537,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,1.6217421071450044,2.3925833350349035
14659,0x13F9A95BaDd64b80c655f503E37faC7ADccC629a,1.0,0.0,0.0,0.0,0.0,0.0,1.472065654800711,3.224086766545761
14717,0x474017bFc7a692782C41Dd01Fe437823c3aA4a85,0.4754925191892112,0.0,0.0,0.0,0.5245074808107888,0.0,1.550474420977524,2.0786021969733373
14725,0xe19895230C2aE34375a83cb1f07F8CF607eD917C,1.0,0.0,0.0,0.0,0.0,0.0,1.3020156935214044,2.5761812538413773
14876,0x0DA8cB62108aBf07c83152045b047Aa10F0B31CB,0.0,0.0188627180463402,0.4905686409768299,0.0,0.0,0.4905686409768299,1.512691952055577,4.359206552309714
14920,0x9271F083323e0D803dc5d41aDE34ebD6dedA068f,1.0,0.0,0.0,0.0,0.0,0.0,1.4932322784425298,2.8911997032325885
14921,0xAA40CB43f78B97701d0E5981D83822ed77dD57E9,1.0,0.0,0.0,0.0,0.0,0.0,1.7476254361651231,4.141128130729018
14948,0xc9E4FD144004C5692Cb598c86d2Fd5eFB7950b3C,1.0,0.0,0.0,0.0,0.0,0.0,1.8854617140921703,3.7026397885929385
14964,0x6fCC22Af6c50df9903e1513a64aa570f0b493038,1.0,0.0,0.0,0.0,0.0,0.0,1.7257439451529109,3.673467723307178
15087,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4265198596736649,0.0278618749438639,0.425986000502861,0.1196322648796101,1.583071315197515,1.776819734950163
15192,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0,0.0,0.198273040179448,0.8017269598205519,0.0,1.3443759244423508,6.24361217228134
15222,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9986410874690362,0.0,0.0013589125309638,0.0,1.3757277202666371,3.627633339990509
15275,0x3f5AFE475e7025700726533B48EbcAcC6ca4D11C,0.0,0.0,0.0,0.0,1.0,0.0,1.1964492411763723,3.014339069811766
15280,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2663192076784058,0.7336807923215943,0.0,1.380731310083449,5.400589392207846
15284,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,3.260442874475152e-10,0.0,0.0,0.9999999996739556,1.2943938251762857,3.758614792624265
15333,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2361279170642525,0.0,0.7638720829357476,1.5877172345343176,3.457879710639293
15348,0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0.0,0.0,1.0,0.0,0.0,0.0,1.9550517709328143,3.0757863591286254
15354,0x66E96319a334e8f95983a9260B77d6Eee8d472Cd,0.0,0.0,0.0,0.0,1.0,0.0,1.360524361180622,3.399837591123488
15682,0xd7854FC91f16a58D67EC3644981160B6ca9C41B8,0.0005104029945398,0.0,0.0,0.0,0.9994895970054604,0.0,1.7992044552299051,1.6044670563685963
15687,0x4AB14276AF9dF6E1CA74B172008C789241197952,1.0,0.0,0.0,0.0,0.0,0.0,1.8108484288162845,3.8216374556704142
15706,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.9282593300705877,4.040659386093096
